city,city_latitude,city_longitude,county
Scene in English movie (UK/England),52.3555177,-1.1743197,Northamptonshire
Aldershot (UK/England),51.248366,-0.7557509,Hampshire
Swansea (UK/Wales),51.62144,-3.943645999999999,Swansea
Leister (UK/England),52.6368778,-1.1397592,Leicester
Spalding (UK/England),52.79010160000001,-0.1537024,Lincolnshire
Crawley (UK/England),51.1091401,-0.1872275,West Sussex
London (UK/England),51.5072178,-0.1275862,London
Northampton (UK/England),52.23706499999999,-0.8944420999999999,Northamptonshire
The Longwood Estate (Hampshire)(UK/England),51.05769480000001,-1.3080629,Hampshire
Derby (UK/England),52.9225301,-1.4746186,Derby
Swansea (UK/Wales),51.62144,-3.943645999999999,Swansea
Manchester (UK/England),53.4807593,-2.2426305,Manchester
Holywell (UK/Wales),53.27600899999999,-3.225103,Flintshire
Bracknell (UK/England),51.41419819999999,-0.752517,Berkshire
Coalville (UK/England),52.724569,-1.3677109,Leicestershire
Stoke-on-Trent (UK/England),53.0033369,-2.1827408,Stoke-on-Trent
Norwich (Norfolk)(UK/England),52.6292567,1.2978802,Norfolk
Menstrie (near Stirling)(UK/Scotland),56.15111599999999,-3.854673999999999,Clackmannanshire
London (UK/England),51.5072178,-0.1275862,London
Weston Super Mare (UK/England),51.345606,-2.9612624,North Somerset
London (UK/England),51.5072178,-0.1275862,London
London (UK/England),51.5072178,-0.1275862,London
"Boston, Lincolnshire (UK/England)",52.97893999999999,-0.026577,Lincolnshire
Leicester (UK/England),52.6368778,-1.1397592,Leicester
Bracknell (UK/England),51.41419819999999,-0.752517,Berkshire
Gloucester (UK/England),51.8642449,-2.238156,Gloucestershire
"Chawton, Hampshire (UK/England)",51.131258,-0.987425,Hampshire
Dundee (UK/Scotland),56.462018,-2.970721,Dundee City Council
Coventry (UK/England),52.4128163,-1.5089521,West Midlands
Bristol (UK/England),51.454513,-2.58791,Bristol City
Manchester (UK/England),53.4807593,-2.2426305,Manchester
Bideford (UK/England),51.016684,-4.206666,Devon
Oxfordshire (UK/England),51.7520209,-1.2577263,Oxfordshire
Guildford (UK/England),51.23622,-0.570409,Surrey
Worcestershire (UK/England),52.193636,-2.221575,Worcestershire
Cheshire (UK/England),53.23263439999999,-2.6103157,[]
Runcorn (UK/England),53.342078,-2.729673,Borough of Halton
Wirral (Merseyside)(UK/Wales),53.3727181,-3.073754,Merseyside
Bristol (UK/England),51.454513,-2.58791,Bristol City
Liverpool (UK/England),53.4083714,-2.9915726,Merseyside
Ellesmere Port (UK/England),53.279812,-2.897404,Cheshire West and Chester
Liverpool (UK/England),53.4083714,-2.9915726,Merseyside
London (UK/England),51.5072178,-0.1275862,London
Falmouth (UK/England),50.15257099999999,-5.066269999999999,Cornwall
"Kirkham, Preston (UK/England)",53.7634781,-2.7101615,Lancashire
Hartlepool (UK/England),54.691745,-1.212926,Hartlepool
Morley (UK/England),53.744513,-1.598045,West Yorkshire
Rotherham (UK/England),53.4326035,-1.3635009,South Yorkshire
Streetly (UK/England),52.5782913,-1.8840762,West Midlands
London (UK/England),51.5072178,-0.1275862,London
Doncaster (UK/England),53.52282,-1.128462,South Yorkshire
Hamilton (UK/Scotland),55.77763299999999,-4.053679,South Lanarkshire
North Yorkshire (UK/England),53.9915028,-1.5412015,North Yorkshire
"Chawton, Hampshire (UK/England)",51.131258,-0.987425,Hampshire
London (UK/England),51.5072178,-0.1275862,London
Manchester (UK/England),53.4807593,-2.2426305,Manchester
Derbyshire (UK/England),53.1046782,-1.5623885,Derbyshire
Kettering (UK/England),52.396322,-0.7302489999999999,Northamptonshire
"Brentwood, Essex (UK/England)",51.620475,0.3071749,Essex
Wigan (UK/England),53.5450645,-2.6325074,Manchester
Kilmartin (UK/Scotland),56.1350941,-5.484349099999999,Argyll and Bute Council
Nottingham (UK/England),52.9540223,-1.1549892,Nottingham
Glasgow (UK/Scotland),55.86167039999999,-4.2583345,Lanarkshire
Lincoln (UK/England),52.9451889,-0.1601246,Lincolnshire
Edinburgh (UK/Scotland),55.953252,-3.188267,Edinburgh
Manchester (UK/England),53.4807593,-2.2426305,Manchester
West Sussex (UK/England),50.9280143,-0.4617075,West Sussex
Weymouth (UK/England),50.6099306,-2.4546253,Dorset
Wellingborough (UK/England),52.302419,-0.6939639999999999,Northamptonshire
London ((UK/England),51.5072178,-0.1275862,London
"Alton, Hampshire (UK/England)",51.150719,-0.973177,Hampshire
Whitwell/Worksop (UK/England),53.285594,-1.209239,Derbyshire
Peacehaven (UK/England),50.793209,-0.005174,East Sussex
Murton (UK/England),54.81464200000001,-1.38712,County Durham
"Long Sutton, Lincolnshire (UK/England)",52.7849778,0.1204287,Lincolnshire
Harpenden (UK/England),51.81845999999999,-0.358953,Hertfordshire
Bath (UK/England),51.3781018,-2.3596827,Bath and North East Somerset
Bristol (UK/England),51.454513,-2.58791,Bristol City
Irvine (UK/Scotland,55.61156690000001,-4.6696364,North Ayrshire Council
London (UK/England),51.5072178,-0.1275862,London
Wolverhampton (UK/England),52.5868159,-2.1256587,West Midlands
London (UK/England),51.5072178,-0.1275862,London
Liverpool (UK/England),53.4083714,-2.9915726,Merseyside
"Hinton Blewitt, Bristol (UK/England)",51.31148109999999,-2.5845141,[]
Sheffield (UK/England),53.38112899999999,-1.470085,South Yorkshire
Milon Keynes (UK/England),52.0406224,-0.7594171,Milton Keynes
Bristol (UK/England),51.454513,-2.58791,Bristol City
London (UK/England),51.5072178,-0.1275862,London
Leicestershire (UK/England),52.772571,-1.2052126,Leicestershire
London (UK/England),51.5072178,-0.1275862,London
Birkenhead (UK/England),53.38811639999999,-3.0299176,Merseyside
London (UK/England),51.5072178,-0.1275862,London
Boston (UK/England),52.97893999999999,-0.026577,Lincolnshire
Devon (UK/England),50.7155591,-3.530875,Devon
Bedford (UK/England),52.1386394,-0.4667782,Bedford
Nottingham (UK/England),52.9540223,-1.1549892,Nottingham
Newport (UK/Wales),51.584151,-2.997664,Newport
South Yorkshire (UK/England),53.46969679999999,-1.3259683,South Yorkshire
Tamworth (UK/England),52.633584,-1.691032,Staffordshire
Newmarket (UK/England),52.24487999999999,0.407962,Suffolk
Oldham (UK/England),53.5409298,-2.1113659,Manchester
London (UK/England),51.5072178,-0.1275862,London
Frant (UK/England),51.0961209,0.2705081,East Sussex
"Wednesbury, West Midlands (UK/England)",52.552888,-2.02208,West Midlands
Lancaster (UK/England),54.0449072,-2.799346700000001,Lancashire
London (UK/England),51.5072178,-0.1275862,London
Loanhead (UK/Scotland),55.876406,-3.149354,Midlothian
Liverpool (UK/England),53.4083714,-2.9915726,Merseyside
Bedlington (UK/England),55.131664,-1.599454,Northumberland
Pembroke Dock (UK/Wales),51.691894,-4.943763,Pembrokeshire
Leeds (UK/England),53.8007554,-1.5490774,West Yorkshire
Lincoln (UK/England),52.9451889,-0.1601246,Lincolnshire
Fleetwood (UK/England),53.916661,-3.035673,Lancashire
Newcastle (UK/England),54.978252,-1.61778,Tyne and Wear
Sundrland (UK/England),54.906869,-1.383801,Tyne and Wear
Warrington (UK/England),53.3900441,-2.5969501,Warrington
Rugby (UK/England),52.370878,-1.265032,Warwickshire
"Chawton, Hampshire (UK/England)",51.131258,-0.987425,Hampshire
Hull (UK/England),53.76762360000001,-0.3274198,[]
Nottingham (UK/England),52.9540223,-1.1549892,Nottingham
Exmouth (UK/England),50.619957,-3.413702,Devon
Portsmouth (UK/England),50.8197675,-1.0879769,Portsmouth
London (UK/England),51.5072178,-0.1275862,London
Newcastle Upon Tyne (UK/England),54.978252,-1.61778,Tyne and Wear
Bideford (UK/England),51.016684,-4.206666,Devon
Gosberton (UK/England),52.87059199999999,-0.161466,Lincolnshire
Oxford (UK/England),51.7520209,-1.2577263,Oxfordshire
Boston (UK/England),52.97893999999999,-0.026577,Lincolnshire
Birmingham (UK/England),52.48624299999999,-1.890401,West Midlands
Nunburnholme (UK/England),53.9225449,-0.704549,East Riding of Yorkshire
Scarborough (UK/England),54.283113,-0.399752,North Yorkshire
London (UK/England),51.5072178,-0.1275862,London
Birmingham (UK/England),52.48624299999999,-1.890401,West Midlands
"Blackburn, Lancashire (UK/England)",53.748575,-2.487529,Blackburn with Darwen
Sunderland (UK/England),54.906869,-1.383801,Tyne and Wear
Peterborough (UK/England),52.57031689999999,-0.2407996999999999,[]
"Chawton, Hampshire (UK/England)",51.131258,-0.987425,Hampshire
London (UK/England),51.5072178,-0.1275862,London
Glasgow/Rutherglen (UK/Scotland),55.828972,-4.2242689,South Lanarkshire
Birmingham (UK/England),52.48624299999999,-1.890401,West Midlands
"Poole, Dorset (UK/England)",50.71505,-1.987248,Dorset
"Wembley, London (UK/England)",51.550501,-0.3048409,London
Avoch (UK/Scotland),57.566687,-4.174666999999999,Highland Council
Coatbridge (UK/Scotland),55.862241,-4.019337,North Lanarkshire
Shirebrook (UK/England),53.2019189,-1.217961,Derbyshire
Wolverhampton (UK/England),52.5868159,-2.1256587,West Midlands
"Broughton Astley, Leicestershire (UK/England)",52.5252253,-1.2172262,Leicestershire
Sunderland (UK/England),54.906869,-1.383801,Tyne and Wear
London (UK/England),51.5072178,-0.1275862,London
Lancashire (UK/England),53.7632254,-2.7044052,Lancashire
Rugby Warks (UK/England),52.370878,-1.265032,Warwickshire
Tunbridge Wells (UK/England),51.132377,0.263695,Kent
Harefield (UK/England),51.60314,-0.484045,London
Brighton (UK/England),50.8229402,-0.1362672,Brighton and Hove
North Shields (UK/England),55.010762,-1.449138,Tyne and Wear
Coatbridge (UK/Scotland),55.862241,-4.019337,North Lanarkshire
Sheffield (UK/England),53.38112899999999,-1.470085,South Yorkshire
Sunderland (UK/England),54.906869,-1.383801,Tyne and Wear
Stoke Mandeville (UK/England),51.786027,-0.7915949999999999,Buckinghamshire
Gwent (UK/Wales),52.1306607,-3.7837117,[]
Chatham Maritime (UK/England),51.401496,0.5371736,Medway
Stoke-on-Trent (UK/England),53.0033369,-2.1827408,Stoke-on-Trent
Preston (UK/England),53.763201,-2.70309,Lancashire
Manchester (UK/England),53.4807593,-2.2426305,Manchester
Lancashire (UK/England),53.7632254,-2.7044052,Lancashire
Leeds (UK/England),53.8007554,-1.5490774,West Yorkshire
Leicester (UK/England),52.6368778,-1.1397592,Leicester
Helmsley (UK/England),54.24650579999999,-1.0562636,North Yorkshire
London (UK/England),51.5072178,-0.1275862,London
Millom (UK/England),54.2106147,-3.2718854,Cumbria
Aberdeen (UK/Scotland),57.1498891,-2.0937528,Aberdeen City
"Wirral, Cheshire (UK/England)",53.3727181,-3.073754,Merseyside
Birmingham (UK/England),52.48624299999999,-1.890401,West Midlands
Leicestershre (UK/England),52.772571,-1.2052126,Leicestershire
London (UK/England),51.5072178,-0.1275862,London
Birmingham (UK/England),52.48624299999999,-1.890401,West Midlands
Shropshire (UK/England),52.7063657,-2.7417849,Shropshire
Hull (UK/England),53.76762360000001,-0.3274198,[]
Brighton (UK/England),50.8229402,-0.1362672,Brighton and Hove
"Maidstone, Kent (UK/England)",51.270363,0.522699,Kent
Clevedon (UK/England),51.4284337,-2.8280061,North Somerset
"Rishton/Blackburn, Lancashire (UK/England)",53.76850899999999,-2.42362,Lancashire
Boston (UK/England),52.97893999999999,-0.026577,Lincolnshire
Peterborough (UK/England),52.57031689999999,-0.2407996999999999,[]
London (Enfield)(UK/England),51.6622909,-0.1180651,[]
Wolverhampton (UK/England),52.5868159,-2.1256587,West Midlands
South Ockendon (UK/England),51.521164,0.2943529,Thurrock
Croydon (UK/England),51.3769529,-0.0956895,London
Stevenage (UK/England),51.903761,-0.196612,Hertfordshire
Liverpool (UK/England),53.4083714,-2.9915726,Merseyside
Leven (UK/England),53.8938742,-0.3399154,East Riding of Yorkshire
Liverpool (UK/England),53.4083714,-2.9915726,Merseyside
"Boston, Lincolnshire (UK/England)",52.97893999999999,-0.026577,Lincolnshire
Droitwich (UK/England),52.2615914,-2.1526355,Worcestershire
Manchester (UK/England),53.4807593,-2.2426305,Manchester
Southport (UK/England),53.645708,-3.010113,Merseyside
Cardiff (UK/Wales),51.483707,-3.1680962,Cardiff
Blackpool (UK/England),53.81674229999999,-3.0370485,Blackpool
Basingstoke (UK/England),51.26654,-1.0923964,Hampshire
Bournemouth (UK/England),50.7220101,-1.8667169,Dorset
Wednesbury (UK/England),52.552888,-2.02208,West Midlands
Preston (UK/England),53.763201,-2.70309,Lancashire
"Oakham, Rutland (UK/England)",52.6695629,-0.726625,Rutland
"Falkirk, Glasgow (UK/Scotland)",55.85991869999999,-4.2117117,Lanarkshire
Northampton (UK/England),52.23706499999999,-0.8944420999999999,Northamptonshire
London (UK/England),51.5072178,-0.1275862,London
Alloa (UK/Scotland),56.114073,-3.791896,Clackmannanshire
Southport (UK/England),53.645708,-3.010113,Merseyside
Sunderland (UK/England),54.906869,-1.383801,Tyne and Wear
Cardiff (UK/Wales),51.483707,-3.1680962,Cardiff
Manchester (UK/England),53.4807593,-2.2426305,Manchester
Wrexham (UK/England),52.3555177,-1.1743197,Northamptonshire
Hastings (UK/England),50.854259,0.573453,East Sussex
London (UK/England),51.5072178,-0.1275862,London
Cheshire (UK/England),53.23263439999999,-2.6103157,[]
Warrington (Cheshire)(UK/England),53.3900441,-2.5969501,Warrington
Ipswich (UK/England),52.056736,1.14822,Suffolk
Parkwood in Medway (UK/England),51.4047432,0.5417860999999999,Medway
Macclesfield (UK/England),53.258663,-2.119287,Cheshire East
Elstree and Borehamwood (UK/England),51.65675599999999,-0.2778563,[]
Lancashire (UK/England),53.7632254,-2.7044052,Lancashire
Taunton (UK/England),51.015344,-3.106849,Somerset
Midgham (UK/England),51.40149419999999,-1.2026851,Berkshire
London (UK/England),51.5072178,-0.1275862,London
"Beccles, Suffolk. (UK/England)",52.459333,1.566053,Suffolk
Bathgate (UK/Scotland),55.9024,-3.643118,West Lothian
London (UK/England),51.5072178,-0.1275862,London
Skegness (UK/England),53.146403,0.337881,Lincolnshire
Milton Keynes (UK/England),52.0406224,-0.7594171,Milton Keynes
Manchester (UK/England),53.4807593,-2.2426305,Manchester
London (UK/England),51.5072178,-0.1275862,London
Kent (UK/England),51.2787075,0.5217254000000001,Kent
Swindon (UK/England),51.5583777,-1.7809759,Swindon
Reading (UK/England),51.45512009999999,-0.9787475,Berkshire
Eastville (Lincolnshire)(UK/England,53.091,0.0925599999999999,Lincolnshire
Durham (UK/England),54.77525,-1.584852,County Durham
Kelling (UK/England),52.939557,1.111287,Norfolk
Cambridge (UK/England),52.1950788,0.1312729,Cambridgeshire
Inverness (UK/Scotland),57.477773,-4.224721,Highland Council
Aylesbury (UK/England),51.815606,-0.8084,Buckinghamshire
Iochwinnoch (UK/Scotland),55.7958077,-4.6302458,Renfrewshire
Monchengladbach (UK/England),52.3555177,-1.1743197,Northamptonshire
Oxford (UK/England),51.7520209,-1.2577263,Oxfordshire
Durham (UK/England),54.77525,-1.584852,County Durham
Swansea (UK/England),51.62144,-3.943645999999999,Swansea
Coventry (UK/England),52.4128163,-1.5089521,West Midlands
Brighton (UK/England),50.8229402,-0.1362672,Brighton and Hove
Cardiff (UK/Wales),51.483707,-3.1680962,Cardiff
Mortimer (UK/England),51.3770932,-1.0629894,Berkshire
Sunningdale (UK/England),51.3924544,-0.6301363,Berkshire
Manchester (UK/England),53.4807593,-2.2426305,Manchester
"Morden, Surrey (UK/England)",51.394943,-0.19446,London
Burnley (UK/England),53.7892877,-2.2405035,Lancashire
London (UK/England),51.5072178,-0.1275862,London
London (UK/England),51.5072178,-0.1275862,London
Coggeshall (UK/England),51.870799,0.692681,Essex
Merthyr Tydfil (UK/Wales),51.74872999999999,-3.381646,Merthyr Tydfil County Borough
Hampshire (UK/England),51.05769480000001,-1.3080629,Hampshire
Stevenage (UK/England),51.903761,-0.196612,Hertfordshire
Durham (UK/England),54.77525,-1.584852,County Durham
Norton (UK/England),54.5887043,-1.3110078,Stockton-on-Tees
Woking (UK/England),51.316774,-0.5600349,Surrey
Littlehampton (UK/England),50.811057,-0.5386609,West Sussex
London (UK/England),51.5072178,-0.1275862,London
Coalville (UK/England),52.724569,-1.3677109,Leicestershire
Cheltenham (UK/England),51.8993855,-2.0782533,Gloucestershire
Skelmersdale (UK/England),53.549284,-2.774735,Lancashire
Manchester (UK/England),53.4807593,-2.2426305,Manchester
London (UK/England),51.5072178,-0.1275862,London
"Dover, Kent (UK/England)",51.1278758,1.3134027,Kent
"St Helens, Merseyside (UK/England)",53.456307,-2.737095,Merseyside
Aldershot (UK/England),51.248366,-0.7557509,Hampshire
Newcastle (UK/England),54.978252,-1.61778,Tyne and Wear
"Boston, Lincolnshire (UK/England)",52.97893999999999,-0.026577,Lincolnshire
Huddersfield (UK/England),53.645792,-1.785035,West Yorkshire
Basingstoke (Hampshire)(UK/England),51.26654,-1.0923964,Hampshire
Manchester (UK/England),53.4807593,-2.2426305,Manchester
Addingham (UK/England),53.94454899999999,-1.879299,West Yorkshire
London (UK/England),51.5072178,-0.1275862,London
Ellesmere Port (UK/England),53.279812,-2.897404,Cheshire West and Chester
Barnsley (UK/England),53.55263,-1.479726,South Yorkshire
Grays (UK/England),51.4784037,0.3230151,Thurrock
Nottingham (UK/England),52.9540223,-1.1549892,Nottingham
Hereford (UK/England),52.05639799999999,-2.715974,Herefordshire
Desside (UK/Wales),53.1997351,-3.0329723,Flintshire
Guernsey (UK/England??),52.3555177,-1.1743197,Northamptonshire
Lowestoft (UK/England),52.48113799999999,1.753449,Suffolk
Edgbaston (Birmingham)(UK/England),52.4608009,-1.914995,West Midlands
Redhill (UK/England),51.239208,-0.16988,Surrey
Nottingham (UK/England),52.9540223,-1.1549892,Nottingham
"Flint, Flintshire (UK/Wales)",53.248236,-3.13577,Flintshire
Oxford (UK/England),51.7520209,-1.2577263,Oxfordshire
Ellesmere Port (UK/England),53.279812,-2.897404,Cheshire West and Chester
Alexandria (W. Dunbartonshire)(UK/Scotland),55.98870609999999,-4.5789271,West Dunbartonshire Council
"Brixworth, Northampton (UK/England)",52.33072,-0.905283,Northamptonshire
Tenbury Wells (UK/England),52.307662,-2.596406,Worcestershire
Keighley (UK/England),53.867795,-1.912358,West Yorkshire
West Kilbride (UK/Scotland),55.695149,-4.857158,North Ayrshire Council
Swindon (UK/England),51.5583777,-1.7809759,Swindon
Cardiff (UK/Wales),51.483707,-3.1680962,Cardiff
"Middlesbrough, Coulby Newham (UK/England)",54.520803,-1.21972,Middlesbrough
Ystradgynlais (UK/Wales),51.779621,-3.753603,Powys
Glasgow (UK/Scotland),55.86167039999999,-4.2583345,Lanarkshire
Selby (UK/England),53.78352400000001,-1.067189,North Yorkshire
Glasgow (UK/Scotland),55.86167039999999,-4.2583345,Lanarkshire
London (UK/England),51.5072178,-0.1275862,London
Manchester (UK/England),53.4807593,-2.2426305,Manchester
Cannock (UK/England),52.69994080000001,-2.0218293,Staffordshire
Dagenham (UK/England),51.5402631,0.1482103,London
Llangollen (UK/Wales),52.969215,-3.17166,Denbighshire
Birmingham (UK/England),52.48624299999999,-1.890401,West Midlands
Sheffield (UK/England),53.38112899999999,-1.470085,South Yorkshire
Coventry (UK/England),52.4128163,-1.5089521,West Midlands
Birmingham (UK/England),52.48624299999999,-1.890401,West Midlands
Stansted (UK/England),51.8860181,0.2388661,Essex
Harrogate (UK/England),53.99212,-1.541812,North Yorkshire
Mortimer (UK/England),51.3770932,-1.0629894,Berkshire
Sutton in Ashfield (UK/England),53.1253529,-1.2602057,Nottinghamshire
Birmingham (UK/England),52.48624299999999,-1.890401,West Midlands
Hayes (UK/England),51.516758,-0.436786,London
Lincolnshire (UK/England),52.9451889,-0.1601246,Lincolnshire
Lincoln (UK/England),52.9451889,-0.1601246,Lincolnshire
Stevenage (UK/England),51.903761,-0.196612,Hertfordshire
Sunderland (UK/England),54.906869,-1.383801,Tyne and Wear
Trimley St. Mary (UK/England),51.9785619,1.321528,Suffolk
Glenrothes (UK/Scotland),56.20084199999999,-3.15986,[]
Butterwick (UK/England),52.986247,0.0669329999999999,Lincolnshire
Sheffield (UK/England),53.38112899999999,-1.470085,South Yorkshire
Birmingham (UK/England),52.48624299999999,-1.890401,West Midlands
The M1 (UK/England),52.615089,-1.2025751,Leicestershire
Edinburgh (UK/Scotland),55.953252,-3.188267,Edinburgh
Aylesbury (Buckinghamshire)(UK/England),51.815606,-0.8084,Buckinghamshire
Nantwich (UK/England),53.06718499999999,-2.524102,Cheshire East
Aberdeen (UK/Scotland),57.1498891,-2.0937528,Aberdeen City
East Preston (UK/England),50.811152,-0.48458,West Sussex
London (UK/England),51.5072178,-0.1275862,London
Colwynbay (UK/England),52.3555177,-1.1743197,Northamptonshire
Thame (UK/England),51.746997,-0.974188,Oxfordshire
