city,city_latitude,city_longitude,county
London (UK/England),51.5072178,-0.1275862,London
Alton (Hampshire)(UK/England),51.150719,-0.973177,Hampshire
Walsall (UK/England),52.586214,-1.982919,West Midlands
Cheshire (UK/England,53.23263439999999,-2.6103157,[]
London (UK/England),51.5072178,-0.1275862,London
London (UK/England),51.5072178,-0.1275862,London
Plymouth (UK/England),50.3754565,-4.1426565,[]
Bristol (UK/England),51.454513,-2.58791,Bristol City
Bristol (UK/England),51.454513,-2.58791,Bristol City
Leicester (UK/England),52.6368778,-1.1397592,Leicester
London (UK/England),51.5072178,-0.1275862,London
Hayward's Heath (UK/England),50.999041,-0.106333,West Sussex
Kingswinford (UK/England),52.4981719,-2.169995,West Midlands
Darlington (UK/England),54.52361,-1.559458,Darlington
Castleford (UK/England),53.72346599999999,-1.345968,West Yorkshire
Newcastle upon Tyne (UK/England),54.978252,-1.61778,Tyne and Wear
Manchester (UK/England),53.4807593,-2.2426305,Manchester
Derbyshire (UK/England),53.1046782,-1.5623885,Derbyshire
Burry Port (UK/Wales),51.683466,-4.2561,Carmarthenshire
London (UK/England),51.5072178,-0.1275862,London
Nottingham (UK/England),52.9540223,-1.1549892,Nottingham
"Jersey, Channel Islands (UK/England)",52.3555177,-1.1743197,Northamptonshire
Somerset (Clevedon)(UK/England),51.4284337,-2.8280061,North Somerset
Merseyside (UK/England),53.3976041,-2.9436643,Merseyside
"Kirton/Boston (Lincolnshire, UK/England)",52.9266999,-0.0608009999999999,Lincolnshire
Luton (UK/England),51.8786707,-0.4200255,Luton
Isle of Bute (UK/Scotland),55.8274215,-5.09357,Argyll and Bute Council
Woodford Green (UK/England),51.6092549,0.0405521,London
Durham (UK/England),54.77525,-1.584852,County Durham
Cardigan (UK/Wales),52.083703,-4.660864,Ceredigion
Birmingham (UK/England),52.48624299999999,-1.890401,West Midlands
Clogher (UK/England),54.4143001,-7.1645201,Mid Ulster
Sheffield (UK/England),53.38112899999999,-1.470085,South Yorkshire
Warrington (UK/England),53.3900441,-2.5969501,Warrington
Newport (UK/England),51.071338,-4.0464209,Devon
London (UK/England),51.5072178,-0.1275862,London
Manchester (UK/England),53.4807593,-2.2426305,Manchester
Crosshills (UK/England),53.901785,-1.988246,North Yorkshire
Peterborough (UK/England),52.57031689999999,-0.2407996999999999,[]
Ackworth (UK/England),53.64961659999999,-1.3327497,West Yorkshire
Burgess Hill (UK/England),50.954469,-0.128701,West Sussex
Heacham (UK/England),52.9067246,0.4888306,Norfolk
Nr Alton (UK/England),51.150719,-0.973177,Hampshire
Manchester (UK/England),53.4807593,-2.2426305,Manchester
Bedford (UK/England),52.1386394,-0.4667782,Bedford
Bath (UK/England),51.3781018,-2.3596827,Bath and North East Somerset
Penicuik (UK/Scotland),55.830932,-3.224533,Midlothian
Glasgow (UK/Scotland),55.86167039999999,-4.2583345,Lanarkshire
Lincoln (UK/England),52.9451889,-0.1601246,Lincolnshire
Hook Hampshire (UK/England),51.280906,-0.963043,Hampshire
"Burslem, Staffordshire (UK/England)",52.8792745,-2.0571868,Staffordshire
Lytham St Annes (UK/England),53.756629,-3.0213193,Lancashire
Middlesbrough (UK/England),54.574227,-1.234956,Middlesbrough
Crawley (UK/England),51.1091401,-0.1872275,West Sussex
London (UK/England),51.5072178,-0.1275862,London
Oxford (UK/England),51.7520209,-1.2577263,Oxfordshire
London (UK/England),51.5072178,-0.1275862,London
Rothwell (UK/England),52.422681,-0.803219,Northamptonshire
Derbyshire (UK/England),53.1046782,-1.5623885,Derbyshire
Leicester (UK/England),52.6368778,-1.1397592,Leicester
Hertford (UK/England),51.795756,-0.0811569999999999,Hertfordshire
Camberley (UK/England),51.3353899,-0.742856,Surrey
Stoke on Trent (UK/England),53.0033369,-2.1827408,Stoke-on-Trent
Warminster (UK/England),51.204629,-2.181078,Wiltshire
Coventry (UK/England),52.4128163,-1.5089521,West Midlands
Colwyn Bay/Llandudno(A55 Llandudno jun.)(between) (UK/Wales),53.2800131,-3.8033679,Conwy Principal Area
Manchester (UK/England),53.4807593,-2.2426305,Manchester
Reading (UK/England),51.45512009999999,-0.9787475,Berkshire
Glasgow (UK/Scotland),55.86167039999999,-4.2583345,Lanarkshire
Llanasa (UK/Wales),53.3227822,-3.3436665,Flintshire
Hereford (UK/England),52.05639799999999,-2.715974,Herefordshire
Walsall (UK/England),52.586214,-1.982919,West Midlands
Doncaster (UK/England),53.52282,-1.128462,South Yorkshire
"Bolton, Manchester (UK/England)",53.4130393,-2.2160607,Manchester
Lakenheath (UK/England),52.413917,0.5218539999999999,Suffolk
London (UK/England),51.5072178,-0.1275862,London
Coventry (UK/England),52.4128163,-1.5089521,West Midlands
Newcastle-under-Lyme (UK/England),53.013208,-2.2273002,Staffordshire
Birmingham (UK/England),52.48624299999999,-1.890401,West Midlands
London (UK/England),51.5072178,-0.1275862,London
Carlisle Cumbria (UK/England),54.892473,-2.932931,Cumbria
Great Yarmouth (Norfolk)(UK/England),52.598233,1.728047,Norfolk
Melton Mowbray (UK/England),52.76692689999999,-0.8879085999999999,Leicestershire
Nottingham (UK/England),52.9540223,-1.1549892,Nottingham
Leighton Buzzard (UK/England),51.9196839,-0.6606569999999999,Central Bedfordshire
Fife (UK/Scotland),56.2082078,-3.1495175,[]
Hinckley (UK/England),52.5454549,-1.37667,Leicestershire
Lowestoft (UK/England),52.48113799999999,1.753449,Suffolk
Worthing (UK/England),50.81787,-0.372882,West Sussex
Orpington (UK/England),51.374843,0.0942139999999999,London
Glasgow (UK/Scotland),55.86167039999999,-4.2583345,Lanarkshire
Carmarthen (UK/Wales),51.85762,-4.312131,Carmarthenshire
Tenby (UK/Wales),51.672738,-4.703579,Pembrokeshire
Manchester (UK/England),53.4807593,-2.2426305,Manchester
Hull (UK/England),53.76762360000001,-0.3274198,[]
Pwllheli (UK/Wales),52.888816,-4.4176339,Gwynedd
Corby (UK/England),52.49229829999999,-0.6842332999999999,Northamptonshire
Newtown (UK/Wales),52.51211199999999,-3.313106,Powys
Barnstaple (UK/England),51.0781599,-4.058338,Devon
"Haydock, St. Helens (UK/England)",53.46761619999999,-2.6849601,Merseyside
Kilsyth (UK/England),55.979788,-4.056933,North Lanarkshire
Hemel Hempstead (UK/England),51.753241,-0.448632,Hertfordshire
Blandford Forum (UK/England),50.856908,-2.165353,Dorset
London (UK/England),51.5072178,-0.1275862,London
Dover (UK/England),51.1278758,1.3134027,Kent
Brighton (UK/England),50.8229402,-0.1362672,Brighton and Hove
Coventry (UK/England),52.4128163,-1.5089521,West Midlands
London (UK/England),51.5072178,-0.1275862,London
Guildford (UK/England),51.23622,-0.570409,Surrey
Grimsby (UK/England),53.567471,-0.080784,North East Lincolnshire
Thornton Heath (UK/England),51.396747,-0.105523,London
Leicester (UK/England),52.6368778,-1.1397592,Leicester
Uplyme (UK/England),50.73848100000001,-2.962253,Devon
"Kibworth, Leicestershire (UK/England)",52.544013,-0.9986794,Leicestershire
Spital (UK/England),53.33870349999999,-2.9907598,Merseyside
Portsmouth (UK/England),50.8197675,-1.0879769,Portsmouth
Sheffield (UK/England),53.38112899999999,-1.470085,South Yorkshire
Barnsley (UK/England),53.55263,-1.479726,South Yorkshire
Leeds (UK/England),53.8007554,-1.5490774,West Yorkshire
South Shields (UK/England),54.999424,-1.427406,Tyne and Wear
Essex (UK/England),51.57424469999999,0.4856781,Essex
Potters Bar (UK/England),51.696636,-0.175948,Hertfordshire
Stoke on Trent (UK/England),53.0033369,-2.1827408,Stoke-on-Trent
Hearthill (UK/Scotland),55.8601907,-3.7526334,North Lanarkshire
Grimsby (UK/England),53.567471,-0.080784,North East Lincolnshire
London (UK/England),51.5072178,-0.1275862,London
Forfar (UK/Scotland),56.643558,-2.889062,Angus Council
Dorset (UK/England),50.7487635,-2.3444786,Dorset
London (UK/England),51.5072178,-0.1275862,London
Swansea (UK/Wales),51.62144,-3.943645999999999,Swansea
KirkCaldy (UK/Scotland),56.1168249,-3.158137,Fife
Sheffield (UK/England),53.38112899999999,-1.470085,South Yorkshire
Dudley (UK/England),52.512255,-2.081112,West Midlands
Durham (UK/England),54.77525,-1.584852,County Durham
Chesterfield (UK/England),53.235048,-1.421629,Derbyshire
Uddingston (UK/Scotland),55.815735,-4.079127,South Lanarkshire
Bury St Edmunds (UK/England),52.24690409999999,0.7112514,Suffolk
Crosshill (Ayrshire)(UK/Scotland),55.324959,-4.6379109,South Ayrshire Council
Tonbridge (UK/England),51.195043,0.27568,Kent
Falmouth (UK/England),50.15257099999999,-5.066269999999999,Cornwall
Wigan (UK/England),53.5450645,-2.6325074,Manchester
Fairford (UK/England),51.70753699999999,-1.785135,Gloucestershire
Bournemouth (UK/England),50.7220101,-1.8667169,Dorset
Manchester (UK/England,53.4807593,-2.2426305,Manchester
Woodhall Spa (UK/England),53.151585,-0.218147,Lincolnshire
Spilsby (UK/England),53.174675,0.0914398999999999,Lincolnshire
Bourmouth (UK/England),50.7220101,-1.8667169,Dorset
Durham (UK/England),54.77525,-1.584852,County Durham
Glasgow (UK/Scotland),55.86167039999999,-4.2583345,Lanarkshire
Coatbridge (UK/Scotland),55.862241,-4.019337,North Lanarkshire
Kent (UK/England),51.2787075,0.5217254000000001,Kent
Ludlow (UK/England),52.367749,-2.7139129,Shropshire
Rotherham (UK/England),53.4326035,-1.3635009,South Yorkshire
Croydon (UK/England),51.3769529,-0.0956895,London
Birmingham (UK/England),52.48624299999999,-1.890401,West Midlands
Shrewsbury (UK/England),52.70730289999999,-2.7553268,Shropshire
Annalong (UK/England),54.10771,-5.90109,"Newry, Mourne and Down"
"Morden, Surrey (UK/England)",51.394943,-0.19446,London
Bromsgrove (UK/England),52.335589,-2.061906,Worcestershire
"Cheshire, Lymm (UK/England)",53.381724,-2.480044,Warrington
Whitburn (UK/England),54.95519299999999,-1.3689214,Tyne and Wear
Lichfield (UK/England),52.681602,-1.831672,Staffordshire
Aberdeen (UK/Scotland),57.1498891,-2.0937528,Aberdeen City
Boston (UK/England),52.97893999999999,-0.026577,Lincolnshire
Dunstable (UK/England),51.885644,-0.52039,Central Bedfordshire
Reading (UK/England),51.45512009999999,-0.9787475,Berkshire
"Lulworth, Dorset (UK/England)",50.6259853,-2.2482557,Dorset
"Cwmbran, Wales (UK/Wales)",51.6496546,-3.0317889,Torfaen Principal Area
Liverpool (UK/England),53.4083714,-2.9915726,Merseyside
London (UK/England),51.5072178,-0.1275862,London
"Kidderminster, Warwickshire (UK/England)",52.388596,-2.2496839,Worcestershire
Ellesmere (UK/England),52.90901179999999,-2.8939756,Shropshire
Baldock (UK/England),51.9895039,-0.189128,Hertfordshire
Wythenshawe (UK/England),53.401455,-2.2712861,Manchester
Polegate (UK/England),50.824012,0.243813,East Sussex
Reading (UK/England),51.45512009999999,-0.9787475,Berkshire
"Yatton, Somerset (UK/England)",51.388168,-2.822503,North Somerset
London (UK/England),51.5072178,-0.1275862,London
Seaton (UK/England),50.70531339999999,-3.0718734,Devon
Liverpool (UK/England),53.4083714,-2.9915726,Merseyside
Christchurch (UK/England),50.735777,-1.778586,Dorset
Hampshire (UK/England),51.05769480000001,-1.3080629,Hampshire
Edinburgh (UK/Scotland),55.953252,-3.188267,Edinburgh
Shropshire (UK/England),52.7063657,-2.7417849,Shropshire
Alford (Aberdeenshire)(UK/Scotland),57.233323,-2.704753,Aberdeenshire
Worcestershire (UK/England),52.193636,-2.221575,Worcestershire
Middlesbrough (UK/England),54.574227,-1.234956,Middlesbrough
Kent (UK/England),51.2787075,0.5217254000000001,Kent
"Faversham, Kent (UK/England)",51.315994,0.889358,Kent
Haywards Heath (UK/England),50.999041,-0.106333,West Sussex
Staines upon Thames (UK/England),51.43148,-0.515525,Surrey
Mansfield (UK/England),53.147195,-1.198674,Nottinghamshire
Lowestoft (UK/England),52.48113799999999,1.753449,Suffolk
Coventry (UK/England),52.4128163,-1.5089521,West Midlands
Whitehaven (UK/England),54.549699,-3.589233,Cumbria
Stockton on Tees (UK/England),54.5704551,-1.3289821,Stockton-on-Tees
Torquay (UK/England),50.4619209,-3.525315,Torbay
Middlesbrough (UK/England),54.574227,-1.234956,Middlesbrough
Sheffield (UK/England),53.38112899999999,-1.470085,South Yorkshire
Marlow (UK/England),51.5719443,-0.7769421999999999,Buckinghamshire
Dymchurch (UK/England),51.0290864,0.9987909,Kent
Sunderland (UK/England),54.906869,-1.383801,Tyne and Wear
Gosport (UK/England),50.794995,-1.117547,Hampshire
North Wales (UK/Wales),53.0711149,-3.8080783,[]
Barrow-in-Furness (UK/England),54.108967,-3.218894,Cumbria
Scottish Borders (UK/Scotland),55.54856969999999,-2.7861388,Scottish Borders
Newtongrange (Midlothian)(UK/Scotland),55.865652,-3.066151,Midlothian
Bradford (UK/England),53.7937996,-1.7563583,West Yorkshire
London (UK/England),51.5072178,-0.1275862,London
Durham County (UK/England),54.7294099,-1.8811598,County Durham
Uckfield (UK/England),50.966414,0.095913,East Sussex
Camborne (UK/England),50.21277,-5.2947749,Cornwall
Redberth (UK/England),51.70322299999999,-4.7754541,Pembrokeshire
Newcastle upon Tyne (UK/England),54.978252,-1.61778,Tyne and Wear
London (UK/England),51.5072178,-0.1275862,London
Accrington (UK/England),53.753609,-2.37218,Lancashire
Seaford (UK/England),50.7734669,0.101108,East Sussex
"Ely, Cambridge (UK/England)",52.278696,0.1724478,Cambridgeshire
"Toton, Nottingham (UK/England)",52.9064238,-1.253231,Nottinghamshire
Newark (UK/England),53.0744766,-0.809773,Nottinghamshire
Gateshead (UK/England),54.95268,-1.603411,Tyne and Wear
Kearsley/Bolton (UK/England),53.561745,-2.4105542,Manchester
London (UK/England),51.5072178,-0.1275862,London
Kings Lynn (UK/England),52.7516798,0.4022963000000001,Norfolk
Worcester (UK/England),52.193636,-2.221575,Worcestershire
Leicestershire (UK/England),52.772571,-1.2052126,Leicestershire
Kingston upon Hull (UK/England),53.76762360000001,-0.3274198,[]
Portsmouth (UK/England),50.8197675,-1.0879769,Portsmouth
Peterborough (UK/England),52.57031689999999,-0.2407996999999999,[]
Gwent (UK/Wales),52.1306607,-3.7837117,[]
London (UK/England),51.5072178,-0.1275862,London
Gloucestershire (UK/England),51.8642449,-2.238156,Gloucestershire
Bristol (UK/England),51.454513,-2.58791,Bristol City
Leeds (UK/England),53.8007554,-1.5490774,West Yorkshire
Pendle (UK/England),53.86945619999999,-2.1639879,Lancashire
Bristol (UK/England),51.454513,-2.58791,Bristol City
Leeds (UK/England),53.8007554,-1.5490774,West Yorkshire
Liverpool (UK/England),53.4083714,-2.9915726,Merseyside
Cardiff (UK/Wales),51.483707,-3.1680962,Cardiff
Mortimer (UK/England),51.3770932,-1.0629894,Berkshire
Bristol (UK/England),51.454513,-2.58791,Bristol City
Camborne Cornwall (UK/England),50.21277,-5.2947749,Cornwall
Birmingham (UK/England),52.48624299999999,-1.890401,West Midlands
London (UK/England),51.5072178,-0.1275862,London
Dumfriessire (UK/Scotland),55.070859,-3.60512,Dumfries and Galloway
Kent (UK/England),51.2787075,0.5217254000000001,Kent
Washington (UK/England),54.89743199999999,-1.517366,Tyne and Wear
Derby (UK/England),52.9225301,-1.4746186,Derby
Barrow-in-Furness (UK/England),54.108967,-3.218894,Cumbria
Chadwell St Mary (UK/England),51.481971,0.369876,Thurrock
London (UK/England),51.5072178,-0.1275862,London
Lincolnshire (UK/England),52.9451889,-0.1601246,Lincolnshire
Sidmouth (UK/England),50.67865,-3.23756,Devon
Stirling (UK/Scotland),56.1165227,-3.9369029,Stirling
Oldham (UK/England),53.5409298,-2.1113659,Manchester
Bury St. Edmunds (UK/England),52.24690409999999,0.7112514,Suffolk
Southampton (UK/England),50.9105468,-1.4049018,Southampton
"Hayle, Cornwall (UK/England)",50.185467,-5.42091,Cornwall
Hereford (UK/England),52.05639799999999,-2.715974,Herefordshire
Falkirk (UK/Scotland),56.00187750000001,-3.7839131,Falkirk
London (UK/England),51.5072178,-0.1275862,London
Manchester (UK/England),53.4807593,-2.2426305,Manchester
"Morden, Surrey (UK/England)",51.394943,-0.19446,London
Sunderland (UK/England),54.906869,-1.383801,Tyne and Wear
Wirral (UK/England),53.3727181,-3.073754,Merseyside
Barnsley (UK/England),53.55263,-1.479726,South Yorkshire
Bognor Regis (UK/England),50.782998,-0.673061,West Sussex
St. Albans (UK/England),51.752725,-0.339436,Hertfordshire
Carmarthenshire (UK/Wales),51.8572309,-4.311595899999999,Carmarthenshire
London (UK/England),51.5072178,-0.1275862,London
Peterborough (UK/England),52.57031689999999,-0.2407996999999999,[]
Leven (UK/Scotland),56.19632,-2.996578,Fife
Hastings (UK/England),50.854259,0.573453,East Sussex
"Wiltshire, Alton Barnes (UK/England)",51.356863,-1.849501,Wiltshire
Kent (UK/England),51.2787075,0.5217254000000001,Kent
London (UK/England),51.5072178,-0.1275862,London
London (UK/England),51.5072178,-0.1275862,London
Leamington Spa (UK/England),52.2851905,-1.5200789,Warwickshire
Seaton (UK/England),50.70531339999999,-3.0718734,Devon
Westhill (UK/Scotland),57.15562300000001,-2.277129,Aberdeenshire
Worcester (UK/England),52.193636,-2.221575,Worcestershire
Birmingham (UK/England)k,52.48624299999999,-1.890401,West Midlands
Manchester (UK/England),53.4807593,-2.2426305,Manchester
"Hatfield, Hertfordshire (UK/England)",51.763366,-0.22309,Hertfordshire
Swindon (UK/England),51.5583777,-1.7809759,Swindon
Swindon (UK/England),51.5583777,-1.7809759,Swindon
"Sidcup, Kent (UK/England)",51.425656,0.1112083,London
Birmingham (UK/England),52.48624299999999,-1.890401,West Midlands
Stoke-on-Trent (UK/England),53.0033369,-2.1827408,Stoke-on-Trent
Colwyn Bay (UK/England),52.3555177,-1.1743197,Northamptonshire
Swansea (UK/England),51.62144,-3.943645999999999,Swansea
York (UK/England),53.9614205,-1.0739108,York
London (UK/England),51.5072178,-0.1275862,London
Caradon (UK/England),50.5,-4.4333333,Cornwall
Preston (UK/England),53.763201,-2.70309,Lancashire
Nottingham (UK/England),52.9540223,-1.1549892,Nottingham
Buckie (UK/Scotland),57.67739199999999,-2.967311,Moray
Stoke-on-Trent (UK/England),53.0033369,-2.1827408,Stoke-on-Trent
Ampthill (UK/England),52.0272503,-0.4951417,Central Bedfordshire
"Accrington, Lancashire (UK/England)",53.753609,-2.37218,Lancashire
"Bowland, Lancashire (UK/England)",54.0054069,-2.5040348,Lancashire
Doncaster (UK/England),53.52282,-1.128462,South Yorkshire
Mansfield (UK/England),53.147195,-1.198674,Nottinghamshire
London (Buckinghamshire)(UK/England),51.8072204,-0.8127664,Buckinghamshire
Cumnock (UK/Scotland),55.45355199999999,-4.265829,East Ayrshire Council
Bangor (UK/England),53.22739,-4.129263,[]
Gourock (UK/Scotland),55.9591984,-4.8168799,Inverclyde
Dornoch (UK/Scotland),57.87907,-4.028026,Highland Council
Christchurch (UK/England),50.735777,-1.778586,Dorset
"Lincoln, Lincolnshire (UK/England)",53.2294565,-0.5426827,Lincolnshire
"Loch Ness, Inverness (UK/Scotland)",57.3228575,-4.4243817,Highland Council
Brighton (UK/England),50.8229402,-0.1362672,Brighton and Hove
Harrogate (UK/England),53.99212,-1.541812,North Yorkshire
Glasgow (UK/Scotland),55.86167039999999,-4.2583345,Lanarkshire
Leadgate (UK/England),54.8583436,-1.8063257,County Durham
Swindon (UK/England),51.5583777,-1.7809759,Swindon
Bradford (UK/England),53.7937996,-1.7563583,West Yorkshire
London (UK/England),51.5072178,-0.1275862,London
London (UK/England),51.5072178,-0.1275862,London
West Midlands (UK/England),52.4750743,-1.829833,West Midlands
Torquay (UK/England),50.4619209,-3.525315,Torbay
Northampton (UK/England),52.23706499999999,-0.8944420999999999,Northamptonshire
Oxford (UK/England),51.7520209,-1.2577263,Oxfordshire
Canvey Island (UK/England),51.517083,0.578411,Essex
Cheltenham (UK/England),51.8993855,-2.0782533,Gloucestershire
Cannock (UK/England),52.69994080000001,-2.0218293,Staffordshire
Brighton (UK/England),50.8229402,-0.1362672,Brighton and Hove
Ipswich (UK/England),52.056736,1.14822,Suffolk
Manchester (Glossup) UK/England,53.4433284,-1.948907,Derbyshire
Sheffield ((UK/England),53.38112899999999,-1.470085,South Yorkshire
Glasgow (UK/Scotland),55.86167039999999,-4.2583345,Lanarkshire
Alnwick (UK/England),55.412744,-1.706299,Northumberland
Horley (UK/England),51.173516,-0.172109,Surrey
Bishopstoke (UK/England),50.970764,-1.335819,Hampshire
Illogan (UK/England; southwest region),50.248244,-5.266490999999999,Cornwall
Ipswich (UK/England),52.056736,1.14822,Suffolk
Birmingham (UK/England),52.48624299999999,-1.890401,West Midlands
Stockport (UK/England),53.41063159999999,-2.1575332,Manchester
London (UK/England),51.5072178,-0.1275862,London
County Durham (UK/England),54.7294099,-1.8811598,County Durham
Stirlingshire (UK/Scotland),56.1165227,-3.9369029,Stirling
"Wadebridge, Cornwall (UK/England)",50.516654,-4.836456,Cornwall
